sphere;0;0;4;0;0;0;255;0;255;1
sphere;0;4;-4;0;0;0;126;126;126;1
sphere;0;-4;4;0;0;0;126;126;126;1
sphere;0;-4;-4;0;0;0;0;255;126;1
sphere;-4;4;0;0;0;0;126;0;126;1
sphere;-4;-4;0;0;0;0;0;126;126;1
sphere;4;4;0;0;0;0;255;126;0;1
sphere;4;-4;0;0;0;0;126;255;0;1
sphere;0;4;4;0;0;0;255;0;126;1
sphere;4;0;-4;0;0;0;126;255;126;1
sphere;-4;0;-4;0;0;0;0;126;255;1
sphere;-4;0;4;0;0;0;126;0;255;1
sphere;0;4;0;0;0;0;255;0;0;1
sphere;0;-4;0;0;0;0;0;255;0;1
sphere;-4;0;0;0;0;0;0;0;255;1
sphere;4;0;4;0;0;0;255;126;126;1
sphere;4;0;0;0;0;0;255;255;0;1
sphere;0;0;-4;0;0;0;0;255;255;1
spot;0;0;0
cam;0;0;0;0;0;0
